date,open,close,high,low,volume,amount,amplitude,pct_change,change,turnover,symbol,name
2025-08-13,51.0,52.0,52.36,50.55,64824.0,333172476.0,3.54,1.82,0.93,3.34,688003,天准科技
2025-08-13,26.08,25.83,26.28,25.12,39510.0,100880134.0,4.45,-0.96,-0.25,4.93,688004,博汇科技
2025-08-13,22.4,22.5,22.78,22.4,14336127.0,14336127.0,0.016888888888889,0.0013351134846462,0.0300000000000011,,688005,容百科技
2025-08-14,28.33,27.8,28.52,27.55,32850.0,92022970.0,3.41,-2.18,-0.62,0.74,688001,华兴源创
2025-08-14,68.74,67.49,69.47,66.62,48008.0,326683762.0,4.15,-1.79,-1.23,1.04,688002,睿创微纳
2025-08-14,52.01,51.23,53.45,51.0,72874.0,380355657.0,4.71,-1.48,-0.77,3.75,688003,天准科技
2025-08-14,25.8,24.65,26.42,24.59,46744.0,118319747.0,7.08,-4.57,-1.18,5.84,688004,博汇科技
2025-08-14,22.52,22.2,22.8,22.05,17940839.0,17940839.0,0.0337837837837837,-0.0133333333333334,-0.3000000000000007,,688005,容百科技
2025-08-15,27.93,28.18,28.25,27.8,20476.0,57540496.0,1.62,1.37,0.38,0.46,688001,华兴源创
2025-08-15,67.23,67.38,67.57,66.12,51549.0,345643172.0,2.15,-0.16,-0.11,1.12,688002,睿创微纳
2025-08-15,51.01,53.1,53.65,51.01,68551.0,361614987.0,5.15,3.65,1.87,3.53,688003,天准科技
2025-08-15,24.53,25.78,26.16,24.32,40805.0,103623746.0,7.46,4.58,1.13,5.1,688004,博汇科技
2025-08-15,22.16,22.75,22.75,22.12,16516046.0,16516046.0,0.0276923076923076,0.0247747747747748,0.5500000000000007,,688005,容百科技
2025-08-18,28.19,28.44,28.92,28.03,39431.0,112537038.0,3.16,0.92,0.26,0.89,688001,华兴源创
2025-08-18,67.39,67.99,69.16,67.39,56399.0,385736780.0,2.63,0.91,0.61,1.23,688002,睿创微纳
2025-08-18,54.01,55.88,57.38,53.7,95697.0,528891126.0,6.93,5.24,2.78,4.93,688003,天准科技
2025-08-18,25.86,26.29,26.72,25.51,49101.0,128218116.0,4.69,1.98,0.51,6.13,688004,博汇科技
2025-08-18,22.76,22.67,23.03,22.58,26594076.0,26594076.0,0.0198500220555801,-0.0035164835164834,-0.0799999999999983,,688005,容百科技
2025-08-19,28.8,28.45,28.8,27.88,31713.0,89642781.0,3.23,0.04,0.01,0.71,688001,华兴源创
2025-08-19,68.12,67.96,69.3,67.6,49717.0,340586713.0,2.5,-0.04,-0.03,1.08,688002,睿创微纳
2025-08-19,55.9,57.39,58.77,55.18,94062.0,536481114.0,6.42,2.7,1.51,4.85,688003,天准科技
2025-08-19,26.27,25.99,26.66,25.62,30459.0,79736271.0,3.96,-1.14,-0.3,3.8,688004,博汇科技
2025-08-19,22.67,22.65,22.88,22.26,18481287.0,18481287.0,0.0273730684326709,-0.0008822232024703,-0.0200000000000031,,688005,容百科技
2025-08-20,28.36,28.72,28.72,27.86,32605.0,92122200.0,3.02,0.95,0.27,0.73,688001,华兴源创
2025-08-20,68.0,69.36,69.42,67.03,49087.0,335628017.0,3.52,2.06,1.4,1.07,688002,睿创微纳
2025-08-20,57.54,58.87,59.4,56.61,91271.0,530132471.0,4.86,2.58,1.48,4.7,688003,天准科技
2025-08-20,25.72,25.4,26.18,24.94,31247.0,79040488.0,4.77,-2.27,-0.59,3.9,688004,博汇科技
2025-08-20,22.52,22.81,22.84,22.28,18385486.0,18385486.0,0.0245506356861025,0.007064017660044,0.1600000000000001,,688005,容百科技
2025-08-21,28.73,28.3,29.11,28.13,34968.0,99537350.0,3.41,-1.46,-0.42,0.79,688001,华兴源创
2025-08-21,69.35,68.88,70.39,68.31,61829.0,428774479.0,3.0,-0.69,-0.48,1.34,688002,睿创微纳
2025-08-21,59.02,56.38,59.35,55.68,90000.0,511865733.0,6.23,-4.23,-2.49,4.64,688003,天准科技
2025-08-21,25.6,25.22,25.8,24.81,27674.0,70348348.0,3.9,-0.71,-0.18,3.46,688004,博汇科技
2025-08-21,22.95,22.33,22.95,22.23,18438423.0,18438423.0,0.0322436184505149,-0.0210434020166593,-0.4800000000000004,,688005,容百科技
2025-08-22,28.47,29.27,29.29,28.23,44800.0,129562507.0,3.75,3.43,0.97,1.01,688001,华兴源创
2025-08-22,68.88,71.87,72.88,68.57,106329.0,756372183.0,6.26,4.34,2.99,2.31,688002,睿创微纳
2025-08-22,56.5,62.83,62.88,56.28,150575.0,902067176.0,11.71,11.44,6.45,7.76,688003,天准科技
2025-08-22,25.15,25.57,25.66,24.3,43654.0,109050924.0,5.39,1.39,0.35,5.45,688004,博汇科技
2025-08-22,22.36,22.87,22.88,22.24,21394262.0,21394262.0,0.0279842588543944,0.0241827138378862,0.5400000000000027,,688005,容百科技
2025-08-25,29.56,29.06,29.69,28.4,47482.0,138908893.0,4.41,-0.72,-0.21,1.07,688001,华兴源创
2025-08-25,73.1,71.15,73.9,70.22,80685.0,576867419.0,5.12,-1.0,-0.72,1.75,688002,睿创微纳
2025-08-25,69.2,64.7,69.96,62.88,192429.0,1274845006.0,11.27,2.98,1.87,9.91,688003,天准科技
2025-08-25,25.57,25.16,25.86,24.96,32495.0,82471033.0,3.52,-1.6,-0.41,4.06,688004,博汇科技
2025-08-25,22.99,23.66,24.17,22.87,33239411.0,33239411.0,0.0549450549450549,0.034543069523393,0.7899999999999991,,688005,容百科技
2025-08-26,28.9,29.52,29.96,28.6,40986.0,121026815.0,4.68,1.58,0.46,0.92,688001,华兴源创
2025-08-26,71.15,72.85,74.42,70.73,76850.0,563764387.0,5.19,2.39,1.7,1.67,688002,睿创微纳
2025-08-26,64.5,59.19,65.21,59.11,181016.0,1112497219.0,9.43,-8.52,-5.51,9.32,688003,天准科技
2025-08-26,24.92,26.24,26.91,24.77,69821.0,181015300.0,8.51,4.29,1.08,8.72,688004,博汇科技
2025-08-26,23.56,23.45,23.75,23.29,16673771.0,16673771.0,0.0196162046908315,-0.0088757396449704,-0.2100000000000008,,688005,容百科技
2025-08-27,29.45,28.94,30.77,28.93,66444.0,198677167.0,6.23,-1.96,-0.58,1.49,688001,华兴源创
2025-08-27,72.49,73.52,76.73,72.49,106606.0,803192679.0,5.82,0.92,0.67,2.32,688002,睿创微纳
2025-08-27,59.1,58.11,61.89,58.07,128636.0,771110396.0,6.45,-1.82,-1.08,6.63,688003,天准科技
2025-08-27,26.55,23.98,26.92,23.88,77458.0,195332689.0,11.59,-8.61,-2.26,9.67,688004,博汇科技
2025-08-27,23.54,23.35,24.55,23.35,35192328.0,35192328.0,0.051391862955032,-0.0042643923240937,-0.0999999999999978,,688005,容百科技
2025-08-28,28.88,29.41,29.86,28.37,50604.0,147669989.0,5.15,1.62,0.47,1.14,688001,华兴源创
2025-08-28,73.62,77.52,77.52,73.62,100109.0,757320424.0,5.3,5.44,4.0,2.18,688002,睿创微纳
2025-08-28,58.11,59.99,60.16,57.1,98063.0,577088981.0,5.27,3.24,1.88,5.05,688003,天准科技
2025-08-28,24.08,25.34,25.43,23.64,54356.0,133342762.0,7.46,5.67,1.36,6.79,688004,博汇科技
2025-08-28,23.06,23.55,23.69,22.61,24541513.0,24541513.0,0.045859872611465,0.0085653104925054,0.1999999999999993,,688005,容百科技
2025-08-29,29.47,29.25,29.6,28.62,48071.0,139912860.0,3.33,-0.54,-0.16,1.08,688001,华兴源创
2025-08-29,78.68,76.62,79.59,74.73,133136.0,1027835957.0,6.27,-1.16,-0.9,2.89,688002,睿创微纳
2025-08-29,60.01,58.88,60.2,57.46,77300.0,452281194.0,4.57,-1.85,-1.11,3.98,688003,天准科技
2025-08-29,25.43,25.02,25.43,24.5,23999.0,59741829.0,3.67,-1.26,-0.32,3.0,688004,博汇科技
2025-08-29,23.56,24.73,25.59,23.4,50779884.0,50779884.0,0.0885564092195714,0.0501061571125265,1.1799999999999995,,688005,容百科技
2025-09-01,32.0,31.47,34.33,30.82,162175.0,525247846.0,12.0,7.59,2.22,3.64,688001,华兴源创
2025-09-01,76.82,76.67,79.11,74.86,76189.0,584283397.0,5.55,0.07,0.05,1.66,688002,睿创微纳
2025-09-01,58.25,58.95,59.73,57.44,61901.0,363001780.0,3.89,0.12,0.07,3.19,688003,天准科技
2025-09-01,24.92,24.55,25.5,24.55,23317.0,58126741.0,3.8,-1.88,-0.47,2.91,688004,博汇科技
2025-09-01,25.2,25.38,25.85,24.88,34941711.0,34941711.0,0.0382190701339638,0.026283865750101,0.6499999999999986,,688005,容百科技
2025-09-02,31.3,30.05,31.6,29.45,105627.0,319062661.0,6.83,-4.51,-1.42,2.37,688001,华兴源创
2025-09-02,76.67,75.42,77.17,73.82,79700.0,598840170.0,4.37,-1.63,-1.25,1.73,688002,睿创微纳
2025-09-02,58.9,57.51,58.99,55.08,94625.0,537495604.0,6.63,-2.44,-1.44,4.87,688003,天准科技
2025-09-02,24.55,23.05,24.64,22.6,39823.0,92343954.0,8.31,-6.11,-1.5,4.97,688004,博汇科技
2025-09-02,25.37,25.78,26.1,24.95,41197647.0,41197647.0,0.0446082234290148,0.0157604412923562,0.4000000000000021,,688005,容百科技
2025-09-03,30.27,30.11,31.18,29.99,75046.0,228292391.0,3.96,0.2,0.06,1.69,688001,华兴源创
2025-09-03,75.85,74.68,76.91,74.23,66894.0,505461364.0,3.55,-0.98,-0.74,1.45,688002,睿创微纳
2025-09-03,57.71,56.79,58.83,56.4,55580.0,320145972.0,4.23,-1.25,-0.72,2.86,688003,天准科技
2025-09-03,23.39,23.18,24.23,22.93,34897.0,81884269.0,5.64,0.56,0.13,4.36,688004,博汇科技
2025-09-03,26.18,25.36,26.52,25.15,37677595.0,37677595.0,0.0540220820189274,-0.0162916989914663,-0.4200000000000017,,688005,容百科技
2025-09-04,29.92,28.89,30.77,28.35,68637.0,202892324.0,8.04,-4.05,-1.22,1.54,688001,华兴源创
2025-09-04,74.57,70.71,75.3,69.52,96513.0,691814605.0,7.74,-5.32,-3.97,2.1,688002,睿创微纳
2025-09-04,56.88,53.78,57.55,52.65,65675.0,361449578.0,8.63,-5.3,-3.01,3.38,688003,天准科技
2025-09-04,23.66,23.04,23.99,22.6,29949.0,70248299.0,6.0,-0.6,-0.14,3.74,688004,博汇科技
2025-09-04,25.5,24.82,26.78,24.36,48976971.0,48976971.0,0.0975020145044319,-0.0212933753943217,-0.5399999999999991,,688005,容百科技
2025-09-05,28.89,30.69,30.87,28.81,63459.0,190064712.0,7.13,6.23,1.8,1.42,688001,华兴源创
2025-09-05,70.63,71.75,72.42,69.98,66746.0,474727611.0,3.45,1.47,1.04,1.45,688002,睿创微纳
2025-09-05,53.78,55.62,55.75,53.49,44232.0,243253939.0,4.2,3.42,1.84,2.28,688003,天准科技
2025-09-05,23.15,24.41,24.5,23.14,33798.0,81532440.0,5.9,5.95,1.37,4.22,688004,博汇科技
2025-09-05,24.83,27.28,27.28,24.83,64283828.0,64283828.0,0.0898093841642229,0.0991136180499596,2.460000000000001,,688005,容百科技
2025-09-08,30.79,30.48,30.86,29.72,61101.0,184438389.0,3.71,-0.68,-0.21,1.37,688001,华兴源创
2025-09-08,71.75,73.82,74.22,71.12,62355.0,455076239.0,4.32,2.89,2.07,1.35,688002,睿创微纳
2025-09-08,55.62,57.28,58.36,55.17,58820.0,337845747.0,5.74,2.98,1.66,3.03,688003,天准科技
2025-09-08,24.47,24.51,24.64,23.88,23141.0,56260064.0,3.11,0.41,0.1,2.89,688004,博汇科技
2025-09-08,28.3,28.96,29.55,27.01,73244340.0,73244340.0,0.0877071823204419,0.0615835777126099,1.6799999999999995,,688005,容百科技
2025-09-09,30.13,29.67,30.43,29.58,38846.0,116336579.0,2.79,-2.66,-0.81,0.87,688001,华兴源创
2025-09-09,73.45,72.42,74.48,71.55,49753.0,362820289.0,3.97,-1.9,-1.4,1.08,688002,睿创微纳
2025-09-09,57.6,56.18,57.6,56.03,34334.0,194220103.0,2.74,-1.92,-1.1,1.77,688003,天准科技
2025-09-09,24.49,24.53,25.22,24.28,28717.0,71032872.0,3.84,0.08,0.02,3.59,688004,博汇科技
2025-09-09,28.36,29.1,30.5,28.33,59589145.0,59589145.0,0.0745704467353952,0.0048342541436463,0.1400000000000005,,688005,容百科技
2025-09-10,29.66,29.79,30.27,29.47,38001.0,113548930.0,2.7,0.4,0.12,0.85,688001,华兴源创
2025-09-10,71.74,72.72,73.61,71.61,43531.0,316935004.0,2.76,0.41,0.3,0.95,688002,睿创微纳
2025-09-10,55.6,56.1,57.18,55.43,34125.0,192225646.0,3.11,-0.14,-0.08,1.76,688003,天准科技
2025-09-10,24.53,24.71,25.25,24.25,23301.0,57600503.0,4.08,0.73,0.18,2.91,688004,博汇科技
2025-09-10,28.6,28.8,29.18,27.88,50373282.0,50373282.0,0.0451388888888889,-0.0103092783505155,-0.3000000000000007,,688005,容百科技
2025-09-11,29.6,30.76,30.99,29.23,65559.0,199962022.0,5.91,3.26,0.97,1.47,688001,华兴源创
2025-09-11,72.85,75.28,75.42,72.53,60122.0,446759773.0,3.97,3.52,2.56,1.31,688002,睿创微纳
2025-09-11,56.05,57.8,57.94,55.27,44550.0,254471115.0,4.76,3.03,1.7,2.29,688003,天准科技
2025-09-11,24.59,25.78,25.85,24.5,34792.0,88157315.0,5.46,4.33,1.07,4.34,688004,博汇科技
2025-09-11,28.8,29.09,29.14,28.02,40646671.0,40646671.0,0.0385012031625988,0.0100694444444444,0.2899999999999991,,688005,容百科技
2025-09-12,30.75,30.9,31.15,30.64,44074.0,136261486.0,1.66,0.46,0.14,0.99,688001,华兴源创
2025-09-12,75.01,74.57,75.73,74.17,55426.0,416213587.0,2.07,-0.94,-0.71,1.2,688002,睿创微纳
2025-09-12,57.69,57.59,58.28,57.1,44436.0,256556591.0,2.04,-0.36,-0.21,2.29,688003,天准科技
2025-09-12,25.66,25.25,26.05,25.2,25315.0,64693279.0,3.3,-2.06,-0.53,3.16,688004,博汇科技
2025-09-12,29.09,29.51,29.95,28.04,51676725.0,51676725.0,0.0647238224330735,0.0144379511859746,0.4200000000000017,,688005,容百科技
2025-09-15,30.9,30.38,31.15,30.37,40285.0,123336486.0,2.52,-1.68,-0.52,0.9,688001,华兴源创
2025-09-15,75.9,71.8,75.9,71.63,80339.0,588170217.0,5.73,-3.71,-2.77,1.75,688002,睿创微纳
2025-09-15,57.75,58.01,58.65,57.2,41227.0,239409012.0,2.52,0.73,0.42,2.12,688003,天准科技
2025-09-15,25.23,24.58,25.36,24.22,22329.0,54891911.0,4.51,-2.65,-0.67,2.79,688004,博汇科技
2025-09-15,30.0,29.22,31.7,29.12,56321535.0,56321535.0,0.0882956878850102,-0.0098271772280583,-0.2900000000000027,,688005,容百科技
2025-09-16,30.5,31.3,31.4,30.11,47932.0,147828751.0,4.25,3.03,0.92,1.08,688001,华兴源创
2025-09-16,71.6,73.42,73.8,71.08,53475.0,387834071.0,3.79,2.26,1.62,1.16,688002,睿创微纳
2025-09-16,57.91,60.28,60.28,57.25,62777.0,369928463.0,5.22,3.91,2.27,3.23,688003,天准科技
2025-09-16,24.65,25.16,25.23,24.4,21169.0,52671632.0,3.38,2.36,0.58,2.64,688004,博汇科技
2025-09-16,29.45,29.03,29.9,28.18,44257768.0,44257768.0,0.0592490527040991,-0.0065023956194386,-0.1899999999999977,,688005,容百科技
2025-09-17,31.19,31.81,32.17,30.91,48364.0,153070895.0,4.03,1.63,0.51,1.09,688001,华兴源创
2025-09-17,73.22,74.79,75.0,72.4,44984.0,333378777.0,3.54,1.87,1.37,0.98,688002,睿创微纳
2025-09-17,59.75,60.09,60.69,59.17,51601.0,309680139.0,2.52,-0.32,-0.19,2.66,688003,天准科技
2025-09-17,25.0,24.21,25.2,24.05,29211.0,71722608.0,4.57,-3.78,-0.95,3.65,688004,博汇科技
2025-09-17,28.66,28.82,29.25,28.3,31775305.0,31775305.0,0.0329632199861207,-0.0072338959696865,-0.2100000000000008,,688005,容百科技
2025-09-18,31.8,32.08,33.37,31.46,100881.0,327753899.0,6.0,0.85,0.27,2.27,688001,华兴源创
2025-09-18,74.92,75.92,78.5,74.24,83765.0,642625415.0,5.7,1.51,1.13,1.82,688002,睿创微纳
2025-09-18,60.4,60.07,62.1,58.1,73865.0,447402704.0,6.66,-0.03,-0.02,3.8,688003,天准科技
2025-09-18,24.26,23.62,24.43,23.1,26453.0,63075119.0,5.49,-2.44,-0.59,3.3,688004,博汇科技
2025-09-18,28.63,27.68,28.78,27.22,49050413.0,49050413.0,0.0563583815028902,-0.0395558639833448,-1.1400000000000006,,688005,容百科技
2025-09-19,31.8,31.03,32.11,30.79,58156.0,182755241.0,4.11,-3.27,-1.05,1.31,688001,华兴源创
2025-09-19,75.92,81.66,82.72,75.77,107858.0,866370155.0,9.15,7.56,5.74,2.34,688002,睿创微纳
2025-09-19,59.05,57.72,59.91,57.54,50913.0,298382497.0,3.95,-3.91,-2.35,2.62,688003,天准科技
2025-09-19,23.57,23.72,23.99,23.21,23081.0,54474973.0,3.3,0.42,0.1,2.88,688004,博汇科技
2025-09-19,27.68,27.65,28.56,27.59,27680669.0,27680669.0,0.0350813743218806,-0.0010838150289017,-0.0300000000000011,,688005,容百科技
2025-09-22,31.09,31.61,32.09,30.93,45848.0,144380875.0,3.74,1.87,0.58,1.03,688001,华兴源创
2025-09-22,80.89,81.5,81.71,79.18,59802.0,483376562.0,3.1,-0.2,-0.16,1.3,688002,睿创微纳
2025-09-22,57.89,58.73,59.15,57.89,41428.0,242805237.0,2.18,1.75,1.01,2.13,688003,天准科技
2025-09-22,23.58,25.18,25.19,23.58,29613.0,72070233.0,6.79,6.16,1.46,3.7,688004,博汇科技
2025-09-22,27.85,27.57,28.36,27.36,25652495.0,25652495.0,0.0362713093942691,-0.002893309222423,-0.0799999999999983,,688005,容百科技
2025-09-23,31.7,31.6,31.72,30.33,55163.0,170886257.0,4.4,-0.03,-0.01,1.24,688001,华兴源创
2025-09-23,81.51,84.02,84.22,80.55,72530.0,598683929.0,4.5,3.09,2.52,1.58,688002,睿创微纳
2025-09-23,58.59,57.25,59.0,55.0,50765.0,288254704.0,6.81,-2.52,-1.48,2.61,688003,天准科技
2025-09-23,25.33,26.94,26.94,25.11,72430.0,188817910.0,7.27,6.99,1.76,9.04,688004,博汇科技
2025-09-23,27.6,27.7,28.09,26.82,33159685.0,33159685.0,0.0458483754512635,0.0047152702212549,0.129999999999999,,688005,容百科技
2025-09-24,31.26,32.74,32.83,30.95,72894.0,235227173.0,5.95,3.61,1.14,1.64,688001,华兴源创
2025-09-24,83.22,86.96,88.0,82.63,89293.0,761997891.0,6.39,3.5,2.94,1.94,688002,睿创微纳
2025-09-24,56.96,59.45,59.45,56.6,43522.0,253510947.0,4.98,3.84,2.2,2.24,688003,天准科技
2025-09-24,26.87,27.78,27.93,26.4,48993.0,133203713.0,5.68,3.12,0.84,6.12,688004,博汇科技
2025-09-24,27.43,28.4,28.64,27.15,34725613.0,34725613.0,0.0524647887323944,0.0252707581227435,0.6999999999999993,,688005,容百科技
2025-09-25,32.56,32.08,32.94,32.01,53089.0,172332135.0,2.84,-2.02,-0.66,1.19,688001,华兴源创
2025-09-25,86.97,85.63,87.79,83.71,78810.0,673317728.0,4.69,-1.53,-1.33,1.71,688002,睿创微纳
2025-09-25,59.97,60.65,61.18,59.08,65231.0,393632265.0,3.53,2.02,1.2,3.36,688003,天准科技
2025-09-25,27.8,27.81,29.7,27.63,51300.0,145387488.0,7.45,0.11,0.03,6.41,688004,博汇科技
2025-09-25,28.34,28.6,29.48,28.22,35389414.0,35389414.0,0.0440559440559441,0.0070422535211267,0.2000000000000028,,688005,容百科技
2025-09-26,31.77,31.53,32.46,31.33,46008.0,146164527.0,3.52,-1.71,-0.55,1.03,688001,华兴源创
2025-09-26,85.66,85.65,87.5,85.15,63682.0,549827792.0,2.74,0.02,0.02,1.38,688002,睿创微纳
2025-09-26,59.73,57.73,59.92,57.58,41152.0,240726552.0,3.86,-4.81,-2.92,2.12,688003,天准科技
2025-09-26,27.8,27.84,28.6,27.2,32384.0,90612483.0,5.03,0.11,0.03,4.04,688004,博汇科技
2025-09-26,28.57,29.09,29.12,27.9,35310505.0,35310505.0,0.0419388105878309,0.0171328671328669,0.4899999999999984,,688005,容百科技
2025-09-29,31.61,31.8,32.07,31.24,39171.0,123894891.0,2.63,0.86,0.27,0.88,688001,华兴源创
2025-09-29,85.7,84.99,86.45,83.37,66434.0,560899772.0,3.6,-0.77,-0.66,1.44,688002,睿创微纳
2025-09-29,57.56,58.87,59.49,57.36,31216.0,183295252.0,3.69,1.97,1.14,1.61,688003,天准科技
2025-09-29,27.85,27.45,27.98,26.8,20929.0,57298539.0,4.24,-1.4,-0.39,2.61,688004,博汇科技
2025-09-29,30.5,30.35,31.18,29.6,55311268.0,55311268.0,0.0520593080724875,0.0433138535579238,1.2600000000000016,,688005,容百科技
2025-09-30,31.65,31.59,32.17,31.54,40110.0,127659453.0,1.98,-0.66,-0.21,0.9,688001,华兴源创
2025-09-30,85.45,88.44,89.2,84.54,70997.0,619047035.0,5.48,4.06,3.45,1.54,688002,睿创微纳
2025-09-30,58.41,58.06,59.16,57.59,32985.0,192747440.0,2.67,-1.38,-0.81,1.7,688003,天准科技
2025-09-30,27.45,28.05,28.18,27.01,24919.0,68907063.0,4.26,2.19,0.6,3.11,688004,博汇科技
2025-09-30,30.0,31.98,31.99,30.0,40330398.0,40330398.0,0.0622263914946841,0.0537067545304776,1.629999999999999,,688005,容百科技
2025-10-09,31.01,30.97,31.94,30.88,61293.0,192573343.0,3.36,-1.96,-0.62,1.38,688001,华兴源创
2025-10-09,88.78,87.41,90.0,86.31,65027.0,571490983.0,4.17,-1.16,-1.03,1.41,688002,睿创微纳
2025-10-09,57.9,57.36,58.98,56.9,36162.0,209670783.0,3.58,-1.21,-0.7,1.86,688003,天准科技
2025-10-09,28.19,28.19,29.18,27.67,26544.0,75208106.0,5.38,0.5,0.14,3.31,688004,博汇科技
2025-10-09,32.51,31.91,34.18,31.89,48752460.0,48752460.0,0.0717643371983703,-0.0021888680425266,-0.0700000000000002,,688005,容百科技
2025-10-10,31.0,29.84,31.72,29.76,58709.0,177929440.0,6.33,-3.65,-1.13,1.32,688001,华兴源创
2025-10-10,87.0,85.21,89.18,84.5,78843.0,684460194.0,5.35,-2.52,-2.2,1.71,688002,睿创微纳
2025-10-10,57.38,55.95,57.59,55.45,32454.0,182173778.0,3.73,-2.46,-1.41,1.67,688003,天准科技
2025-10-10,27.77,27.0,28.29,26.69,30538.0,83094695.0,5.68,-4.22,-1.19,3.81,688004,博汇科技
2025-10-10,31.99,29.35,32.4,29.14,47716747.0,47716747.0,0.1110732538330493,-0.0802256345973049,-2.5599999999999987,,688005,容百科技
2025-10-13,28.04,30.03,30.21,28.04,56009.0,165217743.0,7.27,0.64,0.19,1.26,688001,华兴源创
2025-10-13,82.54,84.33,86.2,81.71,80714.0,676329788.0,5.27,-1.03,-0.88,1.75,688002,睿创微纳
2025-10-13,52.84,54.61,55.55,52.84,31562.0,172263073.0,4.84,-2.39,-1.34,1.63,688003,天准科技
2025-10-13,26.0,28.47,28.49,25.46,48702.0,133697538.0,11.22,5.44,1.47,6.08,688004,博汇科技
2025-10-13,27.5,29.5,29.8,27.31,32854630.0,32854630.0,0.084406779661017,0.0051107325383303,0.1499999999999985,,688005,容百科技
2025-10-14,30.05,28.86,30.22,28.64,50930.0,149334098.0,5.26,-3.9,-1.17,1.14,688001,华兴源创
2025-10-14,84.97,79.6,84.97,79.11,89714.0,730165627.0,6.95,-5.61,-4.73,1.95,688002,睿创微纳
2025-10-14,54.92,52.1,55.2,51.93,31721.0,169781262.0,5.99,-4.6,-2.51,1.63,688003,天准科技
2025-10-14,28.47,27.02,28.8,26.87,27363.0,75944353.0,6.78,-5.09,-1.45,3.42,688004,博汇科技
2025-10-14,29.99,27.87,30.1,27.65,29988564.0,29988564.0,0.0879081449587371,-0.0552542372881356,-1.629999999999999,,688005,容百科技
2025-10-15,29.01,29.38,29.47,28.66,32451.0,94527708.0,2.81,1.8,0.52,0.73,688001,华兴源创
2025-10-15,79.62,81.0,81.48,78.38,59542.0,474394355.0,3.89,1.76,1.4,1.29,688002,睿创微纳
2025-10-15,52.13,52.83,53.27,51.41,19319.0,101132664.0,3.57,1.4,0.73,1.0,688003,天准科技
2025-10-15,27.0,27.61,27.72,26.87,21389.0,58282486.0,3.15,2.18,0.59,2.67,688004,博汇科技
2025-10-15,27.87,28.23,28.38,27.51,18052464.0,18052464.0,0.030818278427205,0.0129171151776104,0.3599999999999994,,688005,容百科技
2025-10-16,29.18,29.0,29.59,28.91,25541.0,74471905.0,2.31,-1.29,-0.38,0.57,688001,华兴源创
2025-10-16,80.92,80.2,81.88,79.7,44341.0,357753993.0,2.69,-0.99,-0.8,0.96,688002,睿创微纳
2025-10-16,52.97,52.34,53.57,52.0,19621.0,103495831.0,2.97,-0.93,-0.49,1.01,688003,天准科技
2025-10-16,27.76,27.07,27.76,26.66,18664.0,50607412.0,3.98,-1.96,-0.54,2.33,688004,博汇科技
2025-10-16,28.0,28.22,29.1,27.9,20736374.0,20736374.0,0.0425230333097095,-0.0003542330853701,-0.0100000000000015,,688005,容百科技
2025-10-17,29.05,27.87,29.12,27.85,37049.0,104865166.0,4.38,-3.9,-1.13,0.83,688001,华兴源创
2025-10-17,79.68,76.38,80.4,76.11,52927.0,411230582.0,5.35,-4.76,-3.82,1.15,688002,睿创微纳
2025-10-17,52.45,50.8,52.45,50.49,20966.0,107222411.0,3.74,-2.94,-1.54,1.08,688003,天准科技
2025-10-17,27.07,25.64,27.07,25.51,18309.0,47586406.0,5.76,-5.28,-1.43,2.29,688004,博汇科技
2025-10-17,28.01,27.35,28.97,27.28,20509199.0,20509199.0,0.0617915904936013,-0.0308291991495393,-0.8699999999999974,,688005,容百科技
2025-10-20,28.46,28.38,28.72,28.19,22968.0,65286837.0,1.9,1.83,0.51,0.52,688001,华兴源创
2025-10-20,76.97,76.47,77.9,75.81,36298.0,279052203.0,2.74,0.12,0.09,0.79,688002,睿创微纳
2025-10-20,51.22,51.2,51.93,50.77,17101.0,87762592.0,2.28,0.79,0.4,0.88,688003,天准科技
2025-10-20,25.97,26.04,26.33,25.75,14321.0,37266781.0,2.26,1.56,0.4,1.79,688004,博汇科技
2025-10-20,25.9,26.05,27.27,25.56,40887921.0,40887921.0,0.0656429942418426,-0.0475319926873857,-1.3000000000000007,,688005,容百科技
2025-10-21,30.0,30.11,30.85,29.23,69305.0,207918254.0,5.71,6.1,1.73,1.56,688001,华兴源创
2025-10-21,75.9,79.9,81.18,75.9,56645.0,447759840.0,6.9,4.49,3.43,1.23,688002,睿创微纳
2025-10-21,51.56,52.04,52.39,50.88,17699.0,91853075.0,2.95,1.64,0.84,0.91,688003,天准科技
2025-10-21,26.04,26.46,26.6,26.0,12762.0,33668939.0,2.3,1.61,0.42,1.59,688004,博汇科技
2025-10-21,26.16,26.25,26.45,25.88,17395340.0,17395340.0,0.0217142857142857,0.0076775431861804,0.1999999999999993,,688005,容百科技
2025-10-22,29.8,29.57,30.07,29.02,36979.0,109374868.0,3.49,-1.79,-0.54,0.83,688001,华兴源创
2025-10-22,79.39,78.4,79.45,76.38,53758.0,417766275.0,3.84,-1.88,-1.5,1.17,688002,睿创微纳
2025-10-22,51.99,52.22,52.96,51.2,17167.0,89666872.0,3.38,0.35,0.18,0.88,688003,天准科技
2025-10-22,26.58,26.05,26.58,25.78,11658.0,30402826.0,3.02,-1.55,-0.41,1.46,688004,博汇科技
2025-10-22,26.14,25.57,26.25,25.46,16592908.0,16592908.0,0.0308955807587015,-0.0259047619047618,-0.6799999999999997,,688005,容百科技
